county,state,mme,year,FIPS,population
macon,GA,,2003,13193.0,13947.0
macon,GA,,2004,13193.0,13990.0
macon,GA,,2005,13193.0,13551.0
macon,GA,3507.0582791250013,2006,13193.0,14364.0
macon,GA,3518.601584062505,2007,13193.0,14402.0
macon,GA,4021.1026111125093,2008,13193.0,14496.0
macon,GA,4013.6454656625147,2009,13193.0,13397.0
macon,GA,5172.060714750036,2010,13193.0,14553.0
macon,GA,4317.22045271253,2011,13193.0,14560.0
macon,GA,5015.073567937548,2012,13193.0,14552.0
macon,GA,,2013,13193.0,14383.0
macon,GA,,2014,13193.0,14214.0
macon,GA,,2015,13193.0,14045.0
macon,IL,,2003,17115.0,111330.0
macon,IL,,2004,17115.0,110502.0
macon,IL,,2005,17115.0,109511.0
macon,IL,17964.92536800047,2006,17115.0,110808.0
macon,IL,20259.22764300095,2007,17115.0,110751.0
macon,IL,23061.996047364057,2008,17115.0,110588.0
macon,IL,23805.577825501427,2009,17115.0,108772.0
macon,IL,24648.4005827266,2010,17115.0,110719.0
macon,IL,27498.36173636416,2011,17115.0,110712.0
macon,IL,28697.72376022638,2012,17115.0,110558.0
macon,IL,,2013,17115.0,110103.0
macon,IL,,2014,17115.0,109648.0
macon,IL,,2015,17115.0,109193.0
macon,MO,,2003,29121.0,15630.0
macon,MO,,2004,29121.0,15551.0
macon,MO,,2005,29121.0,15556.0
macon,MO,2635.1085014999962,2006,29121.0,15562.0
macon,MO,2843.5454205,2007,29121.0,15533.0
macon,MO,3014.2297980000044,2008,29121.0,15512.0
macon,MO,2963.7640575,2009,29121.0,15456.0
macon,MO,3233.1263550000012,2010,29121.0,15539.0
macon,MO,3961.2820333875065,2011,29121.0,15549.0
macon,MO,4210.304032500027,2012,29121.0,15532.0
macon,MO,,2013,29121.0,15508.0
macon,MO,,2014,29121.0,15484.0
macon,MO,,2015,29121.0,15460.0
macon,NC,,2003,37113.0,31157.0
macon,NC,,2004,37113.0,31579.0
macon,NC,,2005,37113.0,31757.0
macon,NC,13908.587171362737,2006,37113.0,32736.0
macon,NC,14627.358397950302,2007,37113.0,33164.0
macon,NC,16702.656101362874,2008,37113.0,33608.0
macon,NC,18875.02990522539,2009,37113.0,32607.0
macon,NC,18076.26707658798,2010,37113.0,33453.0
macon,NC,15412.908747487914,2011,37113.0,33719.0
macon,NC,15721.789519500331,2012,37113.0,33815.0
macon,NC,,2013,37113.0,33850.0
macon,NC,,2014,37113.0,33885.0
macon,NC,,2015,37113.0,33919.0
macon,TN,,2003,47111.0,21036.0
macon,TN,,2004,47111.0,21355.0
macon,TN,,2005,47111.0,21239.0
macon,TN,4491.118390000016,2006,47111.0,21556.0
macon,TN,6006.867429725051,2007,47111.0,21693.0
macon,TN,6683.08022350005,2008,47111.0,22017.0
macon,TN,7644.860932500073,2009,47111.0,21708.0
macon,TN,9094.23443250006,2010,47111.0,21934.0
macon,TN,9405.72168750008,2011,47111.0,22120.0
macon,TN,10644.483292725086,2012,47111.0,22265.0
macon,TN,,2013,47111.0,22430.0
macon,TN,,2014,47111.0,22595.0
macon,TN,,2015,47111.0,22761.0
macoupin,IL,,2003,17117.0,49079.0
macoupin,IL,,2004,17117.0,49073.0
macoupin,IL,,2005,17117.0,48451.0
macoupin,IL,6267.899377500064,2006,17117.0,48176.0
macoupin,IL,6630.30974250006,2007,17117.0,48195.0
macoupin,IL,7242.496572500125,2008,17117.0,48092.0
macoupin,IL,7873.485513862689,2009,17117.0,48148.0
macoupin,IL,8564.117351587725,2010,17117.0,47980.0
macoupin,IL,9879.93278636283,2011,17117.0,47879.0
macoupin,IL,11229.681697500171,2012,17117.0,47712.0
macoupin,IL,,2013,17117.0,47423.0
macoupin,IL,,2014,17117.0,47134.0
macoupin,IL,,2015,17117.0,46844.0
madera,CA,,2003,6039.0,133696.0
madera,CA,,2004,6039.0,138895.0
madera,CA,,2005,6039.0,140521.0
madera,CA,28226.121976087714,2006,6039.0,143622.0
madera,CA,32225.29004745018,2007,6039.0,146067.0
madera,CA,33452.86724053788,2008,6039.0,148359.0
madera,CA,35442.166912725384,2009,6039.0,144794.0
madera,CA,37295.9191313631,2010,6039.0,147738.0
madera,CA,38661.994054088245,2011,6039.0,149611.0
madera,CA,40221.033081788286,2012,6039.0,150615.0
madera,CA,,2013,6039.0,151472.0
madera,CA,,2014,6039.0,152329.0
madera,CA,,2015,6039.0,153187.0
madison,AL,,2003,1089.0,289343.0
madison,AL,,2004,1089.0,293598.0
madison,AL,,2005,1089.0,299662.0
madison,AL,94312.13622397196,2006,1089.0,309170.0
madison,AL,123127.79494687542,2007,1089.0,315859.0
madison,AL,148603.43899502605,2008,1089.0,323526.0
madison,AL,145452.33212858904,2009,1089.0,314047.0
madison,AL,174384.94998376045,2010,1089.0,323080.0
madison,AL,211018.75790457558,2011,1089.0,329299.0
madison,AL,251349.24411095786,2012,1089.0,334661.0
madison,AL,,2013,1089.0,338587.0
madison,AL,,2014,1089.0,342513.0
madison,AL,,2015,1089.0,346438.0
madison,AR,,2003,5087.0,14423.0
madison,AR,,2004,5087.0,14670.0
madison,AR,,2005,5087.0,14866.0
madison,AR,1919.606908362501,2006,5087.0,15156.0
madison,AR,2391.061658587497,2007,5087.0,15353.0
madison,AR,2937.521198174993,2008,5087.0,15619.0
madison,AR,3636.540536587496,2009,5087.0,15478.0
madison,AR,4757.873937712522,2010,5087.0,15507.0
madison,AR,5779.43995248756,2011,5087.0,15626.0
madison,AR,7468.711917487571,2012,5087.0,15674.0
madison,AR,,2013,5087.0,15683.0
madison,AR,,2014,5087.0,15692.0
madison,AR,,2015,5087.0,15702.0
madison,FL,,2003,12079.0,18791.0
madison,FL,,2004,12079.0,19067.0
madison,FL,,2005,12079.0,18816.0
madison,FL,2315.633331362499,2006,12079.0,19299.0
madison,FL,2632.527374224996,2007,12079.0,19322.0
madison,FL,2793.881285362489,2008,12079.0,19347.0
madison,FL,3389.4532243125,2009,12079.0,18924.0
madison,FL,4027.763512499988,2010,12079.0,19300.0
madison,FL,4642.083652499993,2011,12079.0,19269.0
madison,FL,4504.777440000004,2012,12079.0,19187.0
madison,FL,,2013,12079.0,19034.0
madison,FL,,2014,12079.0,18881.0
madison,FL,,2015,12079.0,18729.0
madison,GA,,2003,13195.0,27138.0
madison,GA,,2004,13195.0,27196.0
madison,GA,,2005,13195.0,27239.0
madison,GA,8037.40326436255,2006,13195.0,27347.0
madison,GA,10659.215516225064,2007,13195.0,27649.0
madison,GA,12059.85593650021,2008,13195.0,27820.0
madison,GA,12280.08101250016,2009,13195.0,27735.0
madison,GA,14733.68385000022,2010,13195.0,27798.0
madison,GA,15721.538692500213,2011,13195.0,27915.0
madison,GA,17595.403302262777,2012,13195.0,27988.0
madison,GA,,2013,13195.0,28069.0
madison,GA,,2014,13195.0,28150.0
madison,GA,,2015,13195.0,28232.0
madison,IA,,2003,19121.0,14604.0
madison,IA,,2004,19121.0,14905.0
madison,IA,,2005,19121.0,14884.0
madison,IA,2681.513400000005,2006,19121.0,15262.0
madison,IA,2807.345175000008,2007,19121.0,15418.0
madison,IA,2851.210350000011,2008,19121.0,15517.0
madison,IA,3065.4196500000103,2009,19121.0,15253.0
madison,IA,3210.226616362519,2010,19121.0,15488.0
madison,IA,3807.5846250000127,2011,19121.0,15591.0
madison,IA,3921.9376200000147,2012,19121.0,15630.0
madison,IA,,2013,19121.0,15635.0
madison,IA,,2014,19121.0,15640.0
madison,IA,,2015,19121.0,15644.0
madison,ID,,2003,16065.0,29725.0
madison,ID,,2004,16065.0,30226.0
madison,ID,,2005,16065.0,34842.0
madison,ID,3178.856411999997,2006,16065.0,34984.0
madison,ID,4459.748943499999,2007,16065.0,35771.0
madison,ID,4993.69674450003,2008,16065.0,36564.0
madison,ID,4767.516240000024,2009,16065.0,37120.0
madison,ID,5651.148487500065,2010,16065.0,36413.0
madison,ID,6366.169140000096,2011,16065.0,36984.0
madison,ID,5547.34323000007,2012,16065.0,37311.0
madison,ID,,2013,16065.0,37513.0
madison,ID,,2014,16065.0,37715.0
madison,ID,,2015,16065.0,37916.0
madison,IL,,2003,17119.0,263197.0
madison,IL,,2004,17119.0,263443.0
madison,IL,,2005,17119.0,264910.0
madison,IL,51649.38289481799,2006,17119.0,266164.0
madison,IL,57586.65883613155,2007,17119.0,267382.0
madison,IL,65160.02857472001,2008,17119.0,268232.0
madison,IL,74551.3977499971,2009,17119.0,266886.0
madison,IL,80776.53728044852,2010,17119.0,268005.0
madison,IL,91796.85662045119,2011,17119.0,268473.0
madison,IL,95592.16104792673,2012,17119.0,268586.0
madison,IL,,2013,17119.0,268176.0
madison,IL,,2014,17119.0,267766.0
madison,IL,,2015,17119.0,267356.0
madison,IN,,2003,18095.0,131138.0
madison,IN,,2004,18095.0,130482.0
madison,IN,,2005,18095.0,130748.0
madison,IN,50387.19777500305,2006,18095.0,131240.0
madison,IN,62184.037883504054,2007,18095.0,131203.0
madison,IN,68501.76327572903,2008,18095.0,131537.0
madison,IN,72443.96978659116,2009,18095.0,131015.0
madison,IN,72512.13360795371,2010,18095.0,131444.0
madison,IN,78420.84808976701,2011,18095.0,131445.0
madison,IN,86508.29347931784,2012,18095.0,131244.0
madison,IN,,2013,18095.0,130923.0
madison,IN,,2014,18095.0,130602.0
madison,IN,,2015,18095.0,130280.0
madison,KY,,2003,21151.0,74550.0
madison,KY,,2004,21151.0,76136.0
madison,KY,,2005,21151.0,78728.0
madison,KY,20885.98193286324,2006,21151.0,80264.0
madison,KY,23180.219044363348,2007,21151.0,80659.0
madison,KY,25474.50609947586,2008,21151.0,81521.0
madison,KY,28559.533605225668,2009,21151.0,81334.0
madison,KY,50372.31570195117,2010,21151.0,81580.0
madison,KY,70677.22191795174,2011,21151.0,82363.0
madison,KY,52284.58586681356,2012,21151.0,83174.0
madison,KY,,2013,21151.0,84062.0
madison,KY,,2014,21151.0,84950.0
madison,KY,,2015,21151.0,85838.0
madison,LA,,2003,22065.0,12943.0
madison,LA,,2004,22065.0,12658.0
madison,LA,,2005,22065.0,12105.0
madison,LA,1204.404041362506,2006,22065.0,12537.0
madison,LA,1230.879273862505,2007,22065.0,12410.0
madison,LA,1396.6023150000085,2008,22065.0,12340.0
madison,LA,1773.7216802250125,2009,22065.0,11790.0
madison,LA,1942.322887500014,2010,22065.0,12286.0
madison,LA,1936.0101225000146,2011,22065.0,12181.0
madison,LA,1941.4996877250128,2012,22065.0,12113.0
madison,LA,,2013,22065.0,12033.0
madison,LA,,2014,22065.0,11953.0
madison,LA,,2015,22065.0,11873.0
madison,MO,,2003,29123.0,11789.0
madison,MO,,2004,29123.0,12002.0
madison,MO,,2005,29123.0,11992.0
madison,MO,3204.789685499996,2006,29123.0,12130.0
madison,MO,3559.885721999993,2007,29123.0,12310.0
madison,MO,3918.3067080000014,2008,29123.0,12396.0
madison,MO,3792.455925000012,2009,29123.0,12226.0
madison,MO,4217.546745000021,2010,29123.0,12269.0
madison,MO,4938.57623636255,2011,29123.0,12281.0
madison,MO,5937.18272250008,2012,29123.0,12334.0
madison,MO,,2013,29123.0,12356.0
madison,MO,,2014,29123.0,12378.0
madison,MO,,2015,29123.0,12401.0
madison,MS,,2003,28089.0,79715.0
madison,MS,,2004,28089.0,81935.0
madison,MS,,2005,28089.0,84488.0
madison,MS,15132.224905075647,2006,28089.0,87844.0
madison,MS,17398.145025700913,2007,28089.0,90195.0
madison,MS,19148.53383615108,2008,28089.0,92274.0
madison,MS,20289.53303088869,2009,28089.0,89151.0
madison,MS,23918.563988176127,2010,28089.0,91987.0
madison,MS,26998.016892264037,2011,28089.0,93807.0
madison,MS,28278.572821126738,2012,28089.0,95481.0
madison,MS,,2013,28089.0,97055.0
madison,MS,,2014,28089.0,98629.0
madison,MS,,2015,28089.0,100202.0
madison,MT,,2003,30057.0,6938.0
madison,MT,,2004,30057.0,7094.0
madison,MT,,2005,30057.0,7094.0
madison,MT,627.5789250000001,2006,30057.0,7343.0
madison,MT,1224.039900000002,2007,30057.0,7560.0
madison,MT,1210.404600000002,2008,30057.0,7674.0
madison,MT,1223.6150625000028,2009,30057.0,7314.0
madison,MT,1053.5038500000019,2010,30057.0,7588.0
madison,MT,1307.4852750000025,2011,30057.0,7654.0
madison,MT,1343.5893000000035,2012,30057.0,7688.0
madison,MT,,2013,30057.0,7714.0
madison,MT,,2014,30057.0,7740.0
madison,MT,,2015,30057.0,7767.0
madison,NC,,2003,37115.0,19947.0
madison,NC,,2004,37115.0,20047.0
madison,NC,,2005,37115.0,20001.0
madison,NC,5815.8416890000135,2006,37115.0,20265.0
madison,NC,6197.015455500028,2007,37115.0,20420.0
madison,NC,6025.4737635000365,2008,37115.0,20585.0
